Lidická B,,z centra,do centra
time,cyklisté,chodci
2020-05-29,0,0
2020-05-30,0,0
2020-05-31,0,0
2020-06-01,558,0
2020-06-02,642,0
2020-06-03,645,0
2020-06-04,718,0
2020-06-05,239,0
2020-06-06,441,0
2020-06-07,232,0
2020-06-08,501,0
2020-06-09,648,0
2020-06-10,262,0
2020-06-11,656,0
2020-06-12,624,0
2020-06-13,378,0
2020-06-14,267,0
2020-06-15,565,0
2020-06-16,770,0
2020-06-17,647,0
2020-06-18,339,0
2020-06-19,227,0
2020-06-20,112,0
2020-06-21,184,0
2020-06-22,629,0
2020-06-23,707,0
2020-06-24,448,0
2020-06-25,586,0
2020-06-26,339,0
2020-06-27,392,0
2020-06-28,316,0
2020-06-29,249,0
2020-06-30,66,0
2020-07-01,124,0
2020-07-02,144,0
2020-07-03,209,0
2020-07-04,0,0
2020-07-05,0,0
2020-07-06,0,0
2020-07-07,378,0
2020-07-08,573,0
2020-07-09,582,0
2020-07-10,596,0
2020-07-11,112,0
2020-07-12,296,0
2020-07-13,589,0
2020-07-14,727,0
2020-07-15,667,0
2020-07-16,540,0
2020-07-17,506,0
2020-07-18,180,0
2020-07-19,309,0
2020-07-20,602,0
2020-07-21,452,0
2020-07-22,727,0
2020-07-23,649,0
2020-07-24,524,0
2020-07-25,309,0
2020-07-26,273,0
2020-07-27,628,0
2020-07-28,594,0
2020-07-29,481,0
2020-07-30,527,0
2020-07-31,519,0
2020-08-01,264,0
2020-08-02,153,0
2020-08-03,101,0
2020-08-04,86,0
2020-08-05,419,0
2020-08-06,560,0
2020-08-07,522,0
2020-08-08,284,0
2020-08-09,271,0
2020-08-10,587,0
2020-08-11,560,0
2020-08-12,530,0
2020-08-13,580,0
2020-08-14,479,0
2020-08-15,322,0
2020-08-16,233,0
2020-08-17,510,0
2020-08-18,286,0
2020-08-19,679,0
2020-08-20,279,0
2020-08-21,505,0
2020-08-22,248,0
2020-08-23,408,0
2020-08-24,670,0
2020-08-25,612,0
2020-08-26,529,0
2020-08-27,624,0
2020-08-28,474,0
2020-08-29,82,0
2020-08-30,0,0
2020-08-31,0,0
2020-09-01,0,0
2020-09-02,0,0
2020-09-03,0,0
2020-09-04,0,0
2020-09-05,0,0
2020-09-06,0,0
2020-09-07,0,0
2020-09-08,0,0
2020-09-09,0,0
2020-09-10,0,0
2020-09-11,0,0
2020-09-12,0,0
2020-09-13,0,0
2020-09-14,0,0
2020-09-15,0,0
2020-09-16,0,0
2020-09-17,0,0
2020-09-18,0,0
2020-09-19,270,0
2020-09-20,289,0
2020-09-21,599,0
2020-09-22,617,0
2020-09-23,41,0
2020-09-25,27,0
2020-09-26,0,0
2020-09-27,0,0
2020-09-28,0,0
2020-09-29,186,0
2020-09-30,380,0
2020-10-01,195,0
2020-10-02,259,0
2020-10-03,226,0
2020-10-04,238,0
2020-10-05,273,0
2020-10-06,379,0
2020-10-07,322,0
2020-10-08,310,0
2020-10-09,330,0
2020-10-10,165,0
2020-10-11,123,0
2020-10-12,123,0
2020-10-13,97,0
2020-10-14,79,0
2020-10-15,194,0
2020-10-16,127,0
2020-10-17,86,0
2020-10-18,31,0
2020-10-19,188,0
2020-10-20,171,0
2020-10-21,132,0
2020-10-22,264,0
2020-10-23,252,0
2020-10-24,149,0
2020-10-25,156,0
2020-10-26,207,0
2020-10-27,197,0
2020-10-28,209,0
2020-10-29,291,0
2020-10-30,159,0
2020-10-31,175,0
2020-11-01,76,0
2020-11-02,271,0
2020-11-03,256,0
2020-11-04,217,0
2020-11-05,267,0
2020-11-06,229,0
2020-11-07,163,0
2020-11-08,98,0
2020-11-09,212,0
2020-11-10,194,0
2020-11-11,172,0
2020-11-12,162,0
2020-11-13,229,0
2020-11-14,98,0
2020-11-15,74,0
2020-11-16,132,0
2020-11-17,181,0
2020-11-18,264,0
2020-11-19,194,0
2020-11-20,202,0
2020-11-21,115,0
2020-11-22,74,0
2020-11-23,166,0
2020-11-24,162,0
2020-11-25,133,0
2020-11-26,191,0
2020-11-27,184,0
2020-11-28,138,0
2020-11-29,107,0
2020-11-30,151,0
2020-12-01,140,0
2020-12-02,152,0
2020-12-03,88,0
2020-12-04,81,0
2020-12-05,91,0
2020-12-06,84,0
2020-12-07,141,0
2020-12-08,141,0
2020-12-09,148,0
2020-12-10,126,0
2020-12-11,80,0
2020-12-12,48,0
2020-12-13,79,0
2020-12-14,161,0
2020-12-15,147,0
2020-12-16,53,0
2020-12-17,11,0
2020-12-18,244,0
2020-12-19,41,0
2020-12-20,41,0
2020-12-21,125,0
2020-12-22,75,0
2020-12-23,89,0
2020-12-24,17,0
2020-12-25,39,0
2020-12-26,44,0
2020-12-27,38,0
2020-12-28,64,0
2020-12-29,67,0
2020-12-30,92,0
2020-12-31,83,0
2021-01-01,37,0
2021-01-02,56,0
2021-01-03,36,0
2021-01-04,92,0
2021-01-05,97,0
2021-01-06,56,0
2021-01-07,78,0
2021-01-08,28,-142
2021-01-09,59,-44
2021-01-10,68,-17
2021-01-11,92,0
2021-01-12,88,0
2021-01-13,101,0
2021-01-14,105,0
2021-01-15,99,0
2021-01-16,58,0
2021-01-17,41,0
2021-01-18,64,0
2021-01-19,88,0
2021-01-20,124,0
2021-01-21,98,0
2021-01-22,111,0
2021-01-23,-46,-431
2021-01-24,27,-74
2021-01-25,101,-37
2021-01-26,115,-13
2021-01-27,110,-82
2021-01-28,87,-60
2021-01-29,55,-57
2021-01-30,63,0
2021-01-31,54,0
2021-02-01,136,0
2021-02-02,96,0
2021-02-03,107,0
2021-02-04,121,0
2021-02-05,149,0
2021-02-06,47,0
2021-02-07,33,0
2021-02-08,61,0
2021-02-09,79,0
2021-02-10,76,0
2021-02-11,76,0
2021-02-12,79,0
2021-02-13,47,0
2021-02-14,49,0
2021-02-15,120,0
2021-02-16,84,0
2021-02-17,73,0
2021-02-18,127,0
2021-02-19,-73,0
2021-02-20,86,0
2021-02-21,-61,0
2021-02-22,82,0
2021-02-23,112,0
2021-02-24,73,0
2021-02-25,54,0
2021-02-26,90,0
2021-02-27,-53,0
2021-02-28,0,0
2021-03-01,87,0
2021-03-02,-11,0
2021-03-03,128,0
2021-03-04,32,0
2021-03-05,-53,0
2021-03-06,72,0
2021-03-07,114,0
2021-03-08,141,0
2021-03-09,108,0
2021-03-10,113,0
2021-03-11,53,0
2021-03-12,112,0
2021-03-13,124,0
2021-03-14,112,0
2021-03-15,212,0
2021-03-16,174,0
2021-03-17,176,0
2021-03-18,182,0
2021-03-19,123,0
2021-03-20,109,0
2021-03-21,35,0
2021-03-22,170,0
2021-03-23,183,0
2021-03-24,227,0
2021-03-25,285,0
2021-03-26,351,0
2021-03-27,190,0
2021-03-28,236,0
2021-03-29,348,0
2021-03-30,456,0
2021-03-31,505,0
2021-04-01,73,0
