Obřany,,Bílovice n. Svitavou,Obřany
time,cyklisté,chodci
2020-05-29,241,54
2020-05-30,953,226
2020-05-31,142,69
2020-06-01,1276,229
2020-06-02,1159,248
2020-06-03,1406,343
2020-06-04,1329,240
2020-06-05,172,212
2020-06-06,2009,324
2020-06-07,1222,305
2020-06-08,467,124
2020-06-09,1192,141
2020-06-10,146,57
2020-06-11,1171,169
2020-06-12,1053,160
2020-06-13,1568,195
2020-06-14,994,219
2020-06-15,1084,215
2020-06-16,1149,210
2020-06-17,1115,153
2020-06-18,236,86
2020-06-19,247,58
2020-06-20,156,152
2020-06-21,472,212
2020-06-22,1057,191
2020-06-23,1566,209
2020-06-24,570,86
2020-06-25,1171,126
2020-06-26,472,79
2020-06-27,1644,186
2020-06-28,78,17
2020-06-29,236,109
2020-06-30,1312,215
2020-07-01,26,5
2020-07-02,0,0
2020-07-03,742,129
2020-07-04,1304,316
2020-07-05,1234,162
2020-07-06,1405,202
2020-07-07,861,167
2020-07-08,653,111
2020-07-09,990,148
2020-07-10,940,134
2020-07-11,130,60
2020-07-12,2079,254
2020-07-13,1090,187
2020-07-14,1301,166
2020-07-15,1102,855
2020-07-16,27,1
2020-07-17,522,93
2020-07-18,170,98
2020-07-19,1406,184
2020-07-20,773,119
2020-07-21,844,108
2020-07-22,1314,186
2020-07-23,1204,156
2020-07-24,324,37
2020-07-25,0,0
2020-07-26,0,0
2020-07-27,1007,163
2020-07-28,343,38
2020-07-29,543,74
2020-07-30,1082,159
2020-07-31,936,106
2020-08-01,1067,136
2020-08-02,991,108
2020-08-03,39,32
2020-08-04,66,45
2020-08-05,879,186
2020-08-06,1261,164
2020-08-07,841,108
2020-08-08,1188,138
2020-08-09,1180,152
2020-08-10,847,172
2020-08-11,1014,126
2020-08-12,1088,148
2020-08-13,1048,149
2020-08-14,693,72
2020-08-15,575,160
2020-08-16,1635,191
2020-08-17,950,170
2020-08-18,334,123
2020-08-19,1107,854
2020-08-20,669,105
2020-08-21,890,82
2020-08-22,1094,144
2020-08-23,1619,172
2020-08-24,1055,184
2020-08-25,1119,182
2020-08-26,956,136
2020-08-27,946,135
2020-08-28,1037,150
2020-08-29,805,170
2020-08-30,1021,160
2020-08-31,665,120
2020-09-01,66,53
2020-09-02,890,171
2020-09-03,898,155
2020-09-04,976,106
2020-09-05,1729,175
2020-09-06,538,176
2020-09-07,620,164
2020-09-08,1025,138
2020-09-09,1014,122
2020-09-10,1040,186
2020-09-11,822,107
2020-09-12,1480,164
2020-09-13,1486,202
2020-09-14,879,175
2020-09-15,132,9
2020-09-16,0,0
2020-09-17,0,0
2020-09-18,0,0
2020-09-19,1065,166
2020-09-20,1474,210
2020-09-21,794,160
2020-09-22,1016,154
2020-09-23,47,0
2020-09-25,23,1
2020-09-26,0,0
2020-09-27,0,0
2020-09-28,0,0
2020-09-29,121,72
2020-09-30,550,126
2020-10-01,335,72
2020-10-02,425,98
2020-10-03,1205,213
2020-10-04,1197,144
2020-10-05,266,87
2020-10-06,913,142
2020-10-07,497,132
2020-10-08,742,113
2020-10-09,844,154
2020-10-10,1113,281
2020-10-11,579,201
2020-10-12,119,112
2020-10-13,34,48
2020-10-14,33,83
2020-10-15,523,278
2020-10-16,103,101
2020-10-17,307,327
2020-10-18,814,353
2020-10-19,508,229
2020-10-20,726,251
2020-10-21,590,167
2020-10-22,1114,465
2020-10-23,529,172
2020-10-24,896,286
2020-10-25,806,327
2020-10-26,439,149
2020-10-27,208,228
2020-10-28,1281,277
2020-10-29,136,150
2020-10-30,55,87
2020-10-31,816,368
2020-11-01,291,181
2020-11-02,281,195
2020-11-03,683,189
2020-11-04,213,152
2020-11-05,640,222
2020-11-06,551,152
2020-11-07,1033,293
2020-11-08,446,275
2020-11-09,282,157
2020-11-10,222,147
2020-11-11,205,143
2020-11-12,204,177
2020-11-13,309,153
2020-11-14,430,372
2020-11-15,386,412
2020-11-16,153,168
2020-11-17,821,391
2020-11-18,588,225
2020-11-19,164,114
2020-11-20,345,141
2020-11-21,418,360
2020-11-22,321,429
2020-11-23,109,127
2020-11-24,133,154
2020-11-25,98,159
2020-11-26,146,142
2020-11-27,176,134
2020-11-28,263,315
2020-11-29,345,340
2020-11-30,181,168
2020-12-01,125,164
2020-12-02,169,152
2020-12-03,43,82
2020-12-04,59,242
2020-12-05,347,238
2020-12-06,404,276
2020-12-07,74,66
2020-12-08,125,149
2020-12-09,196,130
2020-12-10,109,133
2020-12-11,58,93
2020-12-12,114,269
2020-12-13,309,342
2020-12-14,125,105
2020-12-15,138,127
2020-12-16,53,59
2020-12-17,14,19
2020-12-18,234,243
2020-12-19,121,329
2020-12-20,148,267
2020-12-21,104,173
2020-12-22,53,272
2020-12-23,151,194
2020-12-24,83,159
2020-12-25,240,390
2020-12-26,190,406
2020-12-27,228,324
2020-12-28,162,339
2020-12-29,413,397
2020-12-30,231,382
2020-12-31,319,364
