Pisárky,,Štýřice,Nový Lískovec
time,cyklisté,chodci
2020-05-29,143,46
2020-05-30,850,323
2020-05-31,98,215
2020-06-01,850,353
2020-06-02,936,370
2020-06-03,955,265
2020-06-04,992,590
2020-06-05,240,253
2020-06-06,1074,407
2020-06-07,765,411
2020-06-08,206,162
2020-06-09,0,0
2020-06-10,11,18
2020-06-11,627,253
2020-06-12,230,110
2020-06-13,0,0
2020-06-14,0,0
2020-06-15,214,169
2020-06-16,23,26
2020-06-17,20,35
2020-06-18,15,22
2020-06-19,5,68
2020-06-20,4,35
2020-06-21,5,21
2020-06-22,9,18
2020-06-23,14,21
2020-06-24,15,24
2020-06-25,69,465
2020-06-26,114,141
2020-06-27,0,2
2020-06-28,0,0
2020-06-29,17,31
2020-06-30,596,272
2020-07-01,111,27
2020-07-02,171,588
2020-07-03,53,80
2020-07-04,674,306
2020-07-05,455,213
2020-07-06,113,25
2020-07-07,785,469
2020-07-08,5908,49375
2020-07-09,851,495
2020-07-10,963,302
2020-07-11,73,171
2020-07-12,1439,417
2020-07-13,1056,404
2020-07-14,1460,395
2020-07-15,1196,438
2020-07-16,647,365
2020-07-17,744,352
2020-07-18,120,296
2020-07-19,1174,623
2020-07-20,1069,339
2020-07-21,752,327
2020-07-22,1299,399
2020-07-23,1239,348
2020-07-24,808,338
2020-07-25,834,367
2020-07-26,1127,419
2020-07-27,1055,367
2020-07-28,983,314
2020-07-29,1013,368
2020-07-30,934,412
2020-07-31,873,333
2020-08-01,652,436
2020-08-02,549,309
2020-08-03,89,179
2020-08-04,143,217
2020-08-05,764,332
2020-08-06,1178,456
2020-08-07,952,342
2020-08-08,937,399
2020-08-09,804,333
2020-08-10,879,436
2020-08-11,905,393
2020-08-12,995,349
2020-08-13,1015,526
2020-08-14,610,253
2020-08-15,404,466
2020-08-16,1354,552
2020-08-17,800,487
2020-08-18,448,319
2020-08-19,1012,384
2020-08-20,665,260
2020-08-21,947,473
2020-08-22,755,357
2020-08-23,1088,479
2020-08-24,956,392
2020-08-25,1239,425
2020-08-26,1162,525
2020-08-27,998,450
2020-08-28,1077,458
2020-08-29,759,439
2020-08-30,819,361
2020-08-31,720,424
2020-09-01,151,242
2020-09-02,862,489
2020-09-03,925,787
2020-09-04,797,451
2020-09-05,1382,491
2020-09-06,439,326
2020-09-07,635,435
2020-09-08,1033,415
2020-09-09,986,794
2020-09-10,756,316
2020-09-11,766,308
2020-09-12,1062,382
2020-09-13,1248,427
2020-09-14,995,471
2020-09-15,0,0
2020-09-16,0,0
2020-09-17,0,0
2020-09-18,0,0
2020-09-19,0,0
2020-09-20,0,0
2020-09-21,101,295
2020-09-22,918,498
2020-09-23,18,42
2020-09-25,43,45
2020-09-26,0,0
2020-09-27,0,0
2020-09-28,0,0
2020-09-29,86,169
2020-09-30,213,255
2020-10-01,65,117
2020-10-02,219,173
2020-10-03,427,318
2020-10-04,357,271
2020-10-05,204,415
2020-10-06,694,499
2020-10-07,426,376
2020-10-08,642,457
2020-10-09,698,483
2020-10-10,728,487
2020-10-11,363,377
2020-10-12,144,266
2020-10-13,60,132
2020-10-14,70,153
2020-10-15,392,442
2020-10-16,134,213
2020-10-17,270,523
2020-10-18,579,672
2020-10-19,452,405
2020-10-20,505,586
2020-10-21,444,476
2020-10-22,741,588
2020-10-23,416,515
2020-10-24,614,632
2020-10-25,538,654
2020-10-26,311,398
2020-10-27,208,273
2020-10-28,811,612
2020-10-29,142,144
2020-10-30,100,202
2020-10-31,396,357
2020-11-01,216,275
2020-11-02,239,332
2020-11-03,523,508
2020-11-04,151,164
2020-11-05,488,490
2020-11-06,384,449
2020-11-07,813,688
2020-11-08,348,624
2020-11-09,241,401
2020-11-10,198,312
2020-11-11,208,256
2020-11-12,202,343
2020-11-13,224,349
2020-11-14,257,443
2020-11-15,212,484
2020-11-16,184,311
2020-11-17,690,726
2020-11-18,411,390
2020-11-19,185,242
2020-11-20,221,336
2020-11-21,267,681
2020-11-22,235,726
2020-11-23,148,301
2020-11-24,142,295
2020-11-25,120,302
2020-11-26,138,237
2020-11-27,14,126
2020-11-28,31,145
2020-11-29,12,99
2020-11-30,156,286
2020-12-01,128,384
2020-12-02,51,179
2020-12-03,78,194
2020-12-04,69,221
2020-12-05,228,508
2020-12-06,228,503
2020-12-07,72,251
2020-12-08,129,245
2020-12-09,168,317
2020-12-10,91,275
2020-12-11,76,290
2020-12-12,82,337
2020-12-13,174,630
2020-12-14,136,327
2020-12-15,104,218
2020-12-16,48,110
2020-12-17,11,98
2020-12-18,222,468
2020-12-19,98,382
2020-12-20,65,368
2020-12-21,116,512
2020-12-22,38,243
2020-12-23,138,314
2020-12-24,28,247
2020-12-25,140,415
2020-12-26,128,498
2020-12-27,173,632
2020-12-28,110,511
2020-12-29,304,581
2020-12-30,163,452
2020-12-31,207,640
2021-01-01,104,759
2021-01-02,264,764
2021-01-03,159,620
2021-01-04,110,343
2021-01-05,146,389
2021-01-06,35,274
2021-01-07,98,455
2021-01-08,174,423
2021-01-09,117,519
2021-01-10,-103,250
2021-01-11,-192,-171
2021-01-12,-226,-437
2021-01-13,-218,-129
2021-01-14,-234,-218
2021-01-15,-143,-258
2021-01-16,-224,-94
2021-01-17,-281,-110
2021-01-18,64,281
2021-01-19,99,381
2021-01-20,-149,32
2021-01-21,-125,-181
2021-01-22,-79,119
2021-01-23,-58,247
2021-01-24,118,741
2021-01-25,170,474
2021-01-26,201,523
2021-01-27,147,516
2021-01-28,126,376
2021-01-29,95,280
2021-01-30,141,457
2021-01-31,239,953
2021-02-01,189,475
2021-02-02,144,371
2021-02-03,121,319
2021-02-04,290,989
2021-02-05,205,465
2021-02-06,118,477
2021-02-07,42,265
2021-02-08,90,275
2021-02-09,92,318
2021-02-10,162,226
2021-02-11,86,242
2021-02-12,57,193
2021-02-13,61,304
2021-02-14,69,490
2021-02-15,102,323
2021-02-16,84,295
2021-02-17,109,508
2021-02-18,184,640
2021-02-19,65,416
2021-02-20,71,545
2021-02-21,36,348
2021-02-22,-94,78
2021-02-23,218,264
2021-02-24,641,574
2021-02-25,498,496
2021-02-26,469,470
2021-02-27,188,225
2021-02-28,456,407
2021-03-01,71,-353
2021-03-02,381,218
2021-03-03,636,515
2021-03-04,136,107
2021-03-05,-59,-164
2021-03-06,589,890
2021-03-07,850,653
2021-03-08,45,9
2021-03-09,190,387
2021-03-10,318,391
2021-03-11,29,191
2021-03-12,131,26
2021-03-13,642,284
2021-03-14,518,407
2021-03-15,248,-230
2021-03-16,187,98
2021-03-17,225,567
2021-03-18,61,70
2021-03-19,-84,-63
2021-03-20,232,929
2021-03-21,98,354
2021-03-22,216,232
2021-03-23,313,582
2021-03-24,407,687
2021-03-25,797,705
2021-03-26,975,398
2021-03-27,928,415
2021-03-28,819,143
2021-03-29,512,336
2021-03-30,1343,598
2021-03-31,1037,241
2021-04-01,91,33
